session,session_date,bar,enter_price,action,take_profit,start_index,end_index,entry_index,start_time,end_time,entry_time,length,tp_hit,tp_hit_index,tp_hit_time,exit_price,exit_time,exit_reason,profit,loss,max_drawdown_ticks,max_drawdown_price,max_drawdown_index,max_drawdown_time
london,2025-04-23,red,3324.4,long,3331.5,1,2,3,2025-04-23 02:01:00-04:00,2025-04-23 02:02:00-04:00,2025-04-23 02:03:00-04:00,2,1,17.0,2025-04-23 02:17:00-04:00,3331.5,2025-04-23 02:17:00-04:00,take_profit,709.9999999999909,0.0,590.0000000000091,3318.5,3,2025-04-23 02:03:00-04:00
london,2025-04-24,green,3335.4,short,3331.5,1,4,5,2025-04-24 02:01:00-04:00,2025-04-24 02:04:00-04:00,2025-04-24 02:05:00-04:00,4,1,16.0,2025-04-24 02:16:00-04:00,3331.5,2025-04-24 02:16:00-04:00,take_profit,390.0000000000091,0.0,229.99999999997272,3337.7,13,2025-04-24 02:13:00-04:00
london,2025-04-25,red,3301.1,long,3306.8,5,8,9,2025-04-25 02:05:00-04:00,2025-04-25 02:08:00-04:00,2025-04-25 02:09:00-04:00,4,1,19.0,2025-04-25 02:19:00-04:00,3306.8,2025-04-25 02:19:00-04:00,take_profit,570.0000000000273,0.0,369.9999999999818,3297.4,14,2025-04-25 02:14:00-04:00
london,2025-04-28,red,3303.9,long,3305.4,0,2,3,2025-04-28 02:00:00-04:00,2025-04-28 02:02:00-04:00,2025-04-28 02:03:00-04:00,3,1,5.0,2025-04-28 02:05:00-04:00,3305.4,2025-04-28 02:05:00-04:00,take_profit,150.0,0.0,159.9999999999909,3302.3,4,2025-04-28 02:04:00-04:00
london,2025-04-29,green,3321.9,short,3320.5,0,1,2,2025-04-29 02:00:00-04:00,2025-04-29 02:01:00-04:00,2025-04-29 02:02:00-04:00,2,1,4.0,2025-04-29 02:04:00-04:00,3320.5,2025-04-29 02:04:00-04:00,take_profit,140.0000000000091,0.0,69.99999999998181,3322.6,2,2025-04-29 02:02:00-04:00
london,2025-05-01,green,3248.7,short,3245.3,2,5,6,2025-05-01 02:02:00-04:00,2025-05-01 02:05:00-04:00,2025-05-01 02:06:00-04:00,4,1,15.0,2025-05-01 02:15:00-04:00,3245.3,2025-05-01 02:15:00-04:00,take_profit,339.9999999999636,0.0,310.0000000000364,3251.8,6,2025-05-01 02:06:00-04:00
london,2025-05-02,red,3259.7,long,3260.0,0,1,2,2025-05-02 02:00:00-04:00,2025-05-02 02:01:00-04:00,2025-05-02 02:02:00-04:00,2,1,3.0,2025-05-02 02:03:00-04:00,3260.0,2025-05-02 02:03:00-04:00,take_profit,30.00000000001819,0.0,169.9999999999818,3258.0,2,2025-05-02 02:02:00-04:00
london,2025-05-05,green,3268.5,short,3267.9,0,1,2,2025-05-05 02:00:00-04:00,2025-05-05 02:01:00-04:00,2025-05-05 02:02:00-04:00,2,1,3.0,2025-05-05 02:03:00-04:00,3267.9,2025-05-05 02:03:00-04:00,take_profit,59.999999999990905,0.0,180.0000000000182,3270.3,2,2025-05-05 02:02:00-04:00
london,2025-05-06,green,3369.9,short,3368.4,1,2,3,2025-05-06 02:01:00-04:00,2025-05-06 02:02:00-04:00,2025-05-06 02:03:00-04:00,2,1,4.0,2025-05-06 02:04:00-04:00,3368.4,2025-05-06 02:04:00-04:00,take_profit,150.0,0.0,119.99999999998181,3371.1,3,2025-05-06 02:03:00-04:00
london,2025-05-07,green,3400.0,short,3396.2,0,2,3,2025-05-07 02:00:00-04:00,2025-05-07 02:02:00-04:00,2025-05-07 02:03:00-04:00,3,1,43.0,2025-05-07 02:43:00-04:00,3396.2,2025-05-07 02:43:00-04:00,take_profit,380.0000000000182,0.0,450.0,3404.5,12,2025-05-07 02:12:00-04:00
london,2025-05-08,green,3364.2,short,3361.0,0,3,4,2025-05-08 02:00:00-04:00,2025-05-08 02:03:00-04:00,2025-05-08 02:04:00-04:00,4,1,9.0,2025-05-08 02:09:00-04:00,3361.0,2025-05-08 02:09:00-04:00,take_profit,319.9999999999818,0.0,380.0000000000182,3368.0,7,2025-05-08 02:07:00-04:00
london,2025-05-09,green,3326.5,short,3326.4,3,5,6,2025-05-09 02:03:00-04:00,2025-05-09 02:05:00-04:00,2025-05-09 02:06:00-04:00,3,1,6.0,2025-05-09 02:06:00-04:00,3326.4,2025-05-09 02:06:00-04:00,take_profit,9.999999999990905,0.0,159.9999999999909,3328.1,6,2025-05-09 02:06:00-04:00
london,2025-05-12,green,3282.2,short,3280.7,6,8,9,2025-05-12 02:06:00-04:00,2025-05-12 02:08:00-04:00,2025-05-12 02:09:00-04:00,3,1,23.0,2025-05-12 02:23:00-04:00,3280.7,2025-05-12 02:23:00-04:00,take_profit,150.0,0.0,300.0,3285.2,19,2025-05-12 02:19:00-04:00
london,2025-05-13,red,3258.9,long,3262.0,1,2,3,2025-05-13 02:01:00-04:00,2025-05-13 02:02:00-04:00,2025-05-13 02:03:00-04:00,2,1,42.0,2025-05-13 02:42:00-04:00,3262.0,2025-05-13 02:42:00-04:00,take_profit,309.9999999999909,0.0,709.9999999999909,3251.8,10,2025-05-13 02:10:00-04:00
london,2025-05-14,green,3237.3,short,3237.2,0,1,2,2025-05-14 02:00:00-04:00,2025-05-14 02:01:00-04:00,2025-05-14 02:02:00-04:00,2,1,2.0,2025-05-14 02:02:00-04:00,3237.2,2025-05-14 02:02:00-04:00,take_profit,10.00000000003638,0.0,19.99999999998181,3237.5,2,2025-05-14 02:02:00-04:00
london,2025-05-15,red,3132.3,long,3132.5,0,1,2,2025-05-15 02:00:00-04:00,2025-05-15 02:01:00-04:00,2025-05-15 02:02:00-04:00,2,1,2.0,2025-05-15 02:02:00-04:00,3132.5,2025-05-15 02:02:00-04:00,take_profit,19.99999999998181,0.0,170.00000000002728,3130.6,2,2025-05-15 02:02:00-04:00
london,2025-05-16,green,3227.6,short,3221.7,0,8,9,2025-05-16 02:00:00-04:00,2025-05-16 02:08:00-04:00,2025-05-16 02:09:00-04:00,9,1,26.0,2025-05-16 02:26:00-04:00,3221.7,2025-05-16 02:26:00-04:00,take_profit,590.0000000000091,0.0,650.0,3234.1,14,2025-05-16 02:14:00-04:00
london,2025-05-20,red,3212.8,long,3215.9,0,2,3,2025-05-20 02:00:00-04:00,2025-05-20 02:02:00-04:00,2025-05-20 02:03:00-04:00,3,1,6.0,2025-05-20 02:06:00-04:00,3215.9,2025-05-20 02:06:00-04:00,take_profit,309.9999999999909,0.0,110.00000000003638,3211.7,3,2025-05-20 02:03:00-04:00
london,2025-05-22,green,3335.8,short,3333.8,0,4,5,2025-05-22 02:00:00-04:00,2025-05-22 02:04:00-04:00,2025-05-22 02:05:00-04:00,5,1,10.0,2025-05-22 02:10:00-04:00,3333.8,2025-05-22 02:10:00-04:00,take_profit,200.0,0.0,139.99999999996362,3337.2,5,2025-05-22 02:05:00-04:00
london,2025-05-23,green,3328.0,short,3323.4,0,2,3,2025-05-23 02:00:00-04:00,2025-05-23 02:02:00-04:00,2025-05-23 02:03:00-04:00,3,1,148.0,2025-05-23 04:28:00-04:00,3323.4,2025-05-23 04:28:00-04:00,take_profit,459.9999999999909,0.0,640.0000000000091,3334.4,108,2025-05-23 03:48:00-04:00
london,2025-05-26,green,3345.8,short,3344.9,1,2,3,2025-05-26 02:01:00-04:00,2025-05-26 02:02:00-04:00,2025-05-26 02:03:00-04:00,2,1,5.0,2025-05-26 02:05:00-04:00,3344.9,2025-05-26 02:05:00-04:00,take_profit,90.0000000000091,0.0,79.99999999997272,3346.6,3,2025-05-26 02:03:00-04:00
london,2025-05-27,red,3322.4,long,3324.8,1,2,3,2025-05-27 02:01:00-04:00,2025-05-27 02:02:00-04:00,2025-05-27 02:03:00-04:00,2,1,6.0,2025-05-27 02:06:00-04:00,3324.8,2025-05-27 02:06:00-04:00,take_profit,240.0000000000091,0.0,209.9999999999909,3320.3,3,2025-05-27 02:03:00-04:00
london,2025-05-28,red,3303.1,long,3306.3,1,4,5,2025-05-28 02:01:00-04:00,2025-05-28 02:04:00-04:00,2025-05-28 02:05:00-04:00,4,1,49.0,2025-05-28 02:49:00-04:00,3306.3,2025-05-28 02:49:00-04:00,take_profit,320.0000000000273,0.0,650.0,3296.6,13,2025-05-28 02:13:00-04:00
london,2025-05-29,red,3266.1,long,3271.9,0,5,6,2025-05-29 02:01:00-04:00,2025-05-29 02:13:00-04:00,2025-05-29 02:14:00-04:00,6,1,46.0,2025-05-29 03:05:00-04:00,3271.9,2025-05-29 03:05:00-04:00,take_profit,580.0000000000182,0.0,50.0,3265.6,7,2025-05-29 02:15:00-04:00
london,2025-05-30,red,3317.1,long,3325.3,4,11,12,2025-05-30 02:04:00-04:00,2025-05-30 02:11:00-04:00,2025-05-30 02:12:00-04:00,8,1,56.0,2025-05-30 02:56:00-04:00,3325.3,2025-05-30 02:56:00-04:00,take_profit,820.0000000000273,0.0,300.0,3314.1,28,2025-05-30 02:28:00-04:00
